XXX; Mama Mia=2; 36.00; dostarczone
XXX; Mama Mia=1; 18.00; w realizacji
XXX; Soprano=2; 46.00; dostarczone
XXX; Soprano=2; 46.00; w realizacji
XXX; Caprese=4; 76.00; w realizacji
k; Cztery sery=1; 13.30; w realizacji
k; Caprese=2, Caruso=1; 53.00; w realizacji
k; Cztery sery=1; 13.30; w realizacji
k; Caprese=2, Caruso=1; 53.00; dostarczone
XXX; Mama Mia=1; 18.00; nowe zamówienie
XXX; Soprano=2; 46.00; nowe zamówienie
u; Mama Mia=5, Marrgherita=2; 116.00; w realizacji
u; Calabrese=2, Marrgherita=1; 61.00; dostarczone
